time,frequency,confidence
10.360,594.921,0.202305
10.370,595.724,0.148966
10.380,596.825,0.126345
10.390,598.744,0.104024
10.400,597.691,0.095667
10.410,663.756,0.069104
10.420,602.509,0.075688
10.430,591.323,0.081150
10.440,587.179,0.096957
10.450,597.949,0.115827
10.460,623.476,0.101866
10.470,657.555,0.119232
10.480,635.839,0.134753
10.490,646.980,0.078729
10.500,649.073,0.093918
10.510,653.169,0.130826
10.520,648.563,0.145310
10.530,650.109,0.091330
10.540,648.475,0.128680
10.550,647.596,0.139171
10.560,645.861,0.113271
10.570,660.906,0.073646
10.580,593.960,0.116077
10.590,596.086,0.102481
10.600,578.365,0.105502
10.610,592.142,0.024239
10.620,597.551,0.023537
10.630,593.242,0.024884
10.640,589.073,0.045135
10.650,594.773,0.097955
10.660,595.933,0.076091
10.670,597.783,0.085505
10.680,590.650,0.113529
10.690,600.896,0.333574
10.700,604.686,0.468371
10.710,605.476,0.042536
