time,frequency,confidence
9.360,315.759,0.956382
9.370,315.333,0.959015
9.380,315.019,0.956790
9.390,314.410,0.945041
9.400,313.920,0.946086
9.410,314.063,0.939035
9.420,314.706,0.955723
9.430,314.876,0.917465
9.440,312.853,0.732554
9.450,287.684,0.391421
9.460,258.764,0.904472
9.470,257.691,0.967449
9.480,257.382,0.973944
9.490,257.226,0.973793
9.500,257.039,0.974992
9.510,256.685,0.974362
9.520,256.421,0.975427
9.530,256.421,0.976707
9.540,256.893,0.976506
9.550,257.508,0.935863
9.560,259.840,0.733069
9.570,286.774,0.559166
9.580,290.244,0.895528
9.590,292.323,0.955267
9.600,292.939,0.941469
9.610,293.398,0.950680
9.620,293.653,0.961269
9.630,294.179,0.970948
9.640,294.804,0.973791
9.650,295.353,0.971865
9.660,295.841,0.965533
9.670,296.319,0.949663
9.680,296.935,0.946509
9.690,297.698,0.963595
9.700,298.378,0.966240
9.710,298.649,0.965506
9.720,298.393,0.967501
9.730,297.842,0.967130
9.740,296.893,0.942517
9.750,295.430,0.972412
9.760,293.732,0.962579
9.770,291.913,0.956960
9.780,289.846,0.937437
9.790,288.195,0.955063
9.800,286.996,0.957210
9.810,286.274,0.945480
9.820,285.922,0.938614
9.830,285.958,0.941019
9.840,286.882,0.966216
9.850,288.325,0.961484
9.860,289.590,0.922873
9.870,291.265,0.956331
9.880,293.208,0.933127
9.890,294.521,0.971669
9.900,295.375,0.974915
9.910,296.000,0.964104
9.920,296.738,0.942450
9.930,297.668,0.965793
9.940,298.330,0.968292
9.950,298.592,0.968034
9.960,298.496,0.968957
9.970,298.581,0.966688
9.980,298.736,0.965930
9.990,298.585,0.967818
10.000,297.718,0.965768
10.010,296.574,0.943006
10.020,295.228,0.974567
10.030,293.838,0.966863
10.040,292.639,0.950014
10.050,291.590,0.965105
10.060,290.797,0.964073
10.070,289.941,0.950040
10.080,289.715,0.939907
10.090,290.107,0.950071
10.100,290.532,0.960112
10.110,290.860,0.964402
10.120,291.427,0.946014
10.130,306.600,0.853352
10.140,343.232,0.596691
10.150,380.533,0.402945
10.160,382.744,0.926128
10.170,383.802,0.949212
10.180,383.846,0.951087
10.190,383.262,0.954369
10.200,382.989,0.953167
10.210,382.655,0.950597
10.220,383.093,0.951236
10.230,383.325,0.953735
10.240,383.809,0.954898
10.250,384.450,0.957789
10.260,385.218,0.954287
10.270,385.632,0.948004
10.280,385.744,0.944193
10.290,385.432,0.951931
10.300,385.323,0.936556
10.310,385.762,0.872283
10.320,364.600,0.736996
10.330,316.991,0.790831
10.340,277.208,0.949721
10.350,258.950,0.961547
10.360,258.165,0.945841
10.370,257.507,0.968314
10.380,256.810,0.977081
10.390,256.381,0.974354
10.400,256.314,0.974258
10.410,256.584,0.974748
10.420,256.679,0.975545
10.430,256.917,0.973522
10.440,257.431,0.962306
10.450,259.021,0.880091
10.460,263.285,0.405913
10.470,291.666,0.824272
10.480,292.968,0.930303
10.490,293.552,0.961113
10.500,293.531,0.963912
10.510,293.519,0.956594
10.520,293.323,0.953641
10.530,293.267,0.949813
10.540,293.547,0.957438
10.550,293.970,0.969891
10.560,294.129,0.973240
10.570,294.261,0.970890
10.580,294.476,0.974805
10.590,293.492,0.947113
10.600,291.464,0.780983
10.610,274.351,0.425905
10.620,288.318,0.780804
10.630,320.050,0.775627
10.640,367.777,0.480951
10.650,393.546,0.852516
10.660,390.411,0.935162
10.670,387.967,0.949906
10.680,387.075,0.935716
10.690,388.121,0.952720
10.700,389.285,0.960579
10.710,390.099,0.960523
